"id_clima","uni_regis","data","temperatura","umidade"
"7477","unidade_01","2023-05-13 19:07:15","19.9","48"
"7478","unidade_01","2023-05-13 19:12:21","19.6","49"
"7479","unidade_01","2023-05-13 19:22:28","19.4","50"
"7480","unidade_01","2023-05-13 19:27:34","19.7","49"
"7481","unidade_01","2023-05-13 19:37:41","19.9","49"
"7482","unidade_01","2023-05-13 19:42:47","19.8","50"
"7483","unidade_01","2023-05-13 19:47:53","19.5","50"
"7484","unidade_01","2023-05-13 19:52:59","20.3","49"
"7485","unidade_01","2023-05-13 19:58:05","20.3","49"
"7486","unidade_01","2023-05-13 20:08:12","19.9","50"
"7487","unidade_01","2023-05-13 20:13:18","19.9","51"
"7488","unidade_01","2023-05-13 20:18:24","20.2","50"
"7489","unidade_01","2023-05-13 20:23:30","20.1","50"
"7490","unidade_01","2023-05-13 20:38:38","19.8","51"
"7491","unidade_01","2023-05-13 20:43:44","19.8","51"
"7492","unidade_01","2023-05-13 20:48:50","19.8","51"
"7493","unidade_01","2023-05-13 20:53:56","19.9","50"
"7494","unidade_01","2023-05-13 21:04:03","20.2","49"
"7495","unidade_01","2023-05-13 21:14:10","19.4","53"
"7496","unidade_01","2023-05-13 21:19:16","19.4","52"
"7497","unidade_01","2023-05-13 21:29:23","19.4","52"
"7498","unidade_01","2023-05-13 21:34:29","19.4","52"
"7499","unidade_01","2023-05-13 21:39:35","19.4","52"
"7500","unidade_01","2023-05-13 21:44:41","19.4","53"
"7501","unidade_01","2023-05-13 21:49:47","19.2","54"
"7502","unidade_01","2023-05-13 21:54:53","19.1","55"
"7503","unidade_01","2023-05-13 21:59:59","19.2","55"
"7504","unidade_01","2023-05-13 22:05:05","19.3","56"
"7505","unidade_01","2023-05-13 22:10:11","19.4","56"
"7506","unidade_01","2023-05-13 22:15:17","19.4","56"
"7507","unidade_01","2023-05-13 22:20:23","19.5","56"
"7508","unidade_01","2023-05-13 22:25:29","19.4","56"
"7509","unidade_01","2023-05-13 22:30:35","19.4","56"
"7510","unidade_01","2023-05-13 22:35:41","19.9","56"
"7511","unidade_01","2023-05-13 22:40:47","20.2","56"
"7512","unidade_01","2023-05-13 22:45:53","20.4","56"
"7513","unidade_01","2023-05-13 22:50:59","20.4","56"
"7514","unidade_01","2023-05-13 22:56:05","20.3","56"
"7515","unidade_01","2023-05-13 23:01:11","20.4","56"
"7516","unidade_01","2023-05-13 23:06:17","20.6","55"
"7517","unidade_01","2023-05-13 23:11:23","20.5","55"
"7518","unidade_01","2023-05-13 23:16:29","20.5","55"
"7519","unidade_01","2023-05-13 23:21:35","20.6","55"
"7520","unidade_01","2023-05-13 23:26:41","20.5","56"
"7521","unidade_01","2023-05-13 23:31:47","20.3","56"
"7522","unidade_01","2023-05-13 23:36:52","20.4","56"
"7523","unidade_01","2023-05-13 23:41:59","20.4","56"
"7524","unidade_01","2023-05-13 23:47:05","20.4","56"
"7525","unidade_01","2023-05-13 23:52:11","20.6","55"
"7526","unidade_01","2023-05-13 23:57:17","20.3","56"
"7527","unidade_01","2023-05-14 00:02:23","20.8","55"
"7528","unidade_01","2023-05-14 00:07:29","20.6","55"
"7529","unidade_01","2023-05-14 00:12:35","20.6","55"
"7530","unidade_01","2023-05-14 00:22:42","20.6","55"
"7531","unidade_01","2023-05-14 00:27:48","20.7","55"
"7532","unidade_01","2023-05-14 00:32:54","20.6","55"
"7533","unidade_01","2023-05-14 00:38:00","20.4","56"
"7534","unidade_01","2023-05-14 00:43:06","20.5","56"
"7535","unidade_01","2023-05-14 00:48:12","20.6","55"
"7536","unidade_01","2023-05-14 00:53:18","20.3","56"
"7537","unidade_01","2023-05-14 00:58:24","20.2","56"
"7538","unidade_01","2023-05-14 01:08:36","20.4","56"
"7539","unidade_01","2023-05-14 01:18:48","20.5","55"
"7540","unidade_01","2023-05-14 01:23:54","20.5","55"
"7541","unidade_01","2023-05-14 01:34:06","20.1","56"
"7542","unidade_01","2023-05-14 01:44:18","20.3","55"
"7543","unidade_01","2023-05-14 01:49:25","20.1","55"
"7544","unidade_01","2023-05-14 01:54:30","20.3","55"
"7545","unidade_01","2023-05-14 01:59:36","20","56"
"7546","unidade_01","2023-05-14 02:09:48","20.3","55"
"7547","unidade_01","2023-05-14 02:14:54","20.2","55"
"7548","unidade_01","2023-05-14 02:20:00","20.3","55"
"7549","unidade_01","2023-05-14 02:25:07","20.3","55"
"7550","unidade_01","2023-05-14 02:30:12","20.2","55"
"7551","unidade_01","2023-05-14 02:35:19","20","55"
"7552","unidade_01","2023-05-14 02:40:24","20","56"
"7553","unidade_01","2023-05-14 02:45:30","20.1","55"
"7554","unidade_01","2023-05-14 02:50:37","19.9","56"
"7555","unidade_01","2023-05-14 02:55:42","20","55"
"7556","unidade_01","2023-05-14 03:00:48","20","55"
"7557","unidade_01","2023-05-14 03:05:54","20","55"
"7558","unidade_01","2023-05-14 03:11:00","19.9","56"
"7559","unidade_01","2023-05-14 03:16:06","20.1","55"
"7560","unidade_01","2023-05-14 03:21:12","20.2","55"
"7561","unidade_01","2023-05-14 03:26:18","20","55"
"7562","unidade_01","2023-05-14 03:31:24","19.9","56"
"7563","unidade_01","2023-05-14 03:36:30","20","55"
"7564","unidade_01","2023-05-14 03:41:36","19.9","56"
"7565","unidade_01","2023-05-14 03:46:43","19.9","55"
"7566","unidade_01","2023-05-14 03:51:48","19.9","55"
"7567","unidade_01","2023-05-14 04:02:01","19.8","56"
"7568","unidade_01","2023-05-14 04:07:06","19.4","56"
"7569","unidade_01","2023-05-14 04:17:19","19.6","56"
"7570","unidade_01","2023-05-14 04:22:25","19.4","56"
"7571","unidade_01","2023-05-14 04:27:31","19.6","56"
"7572","unidade_01","2023-05-14 04:32:36","20","55"
"7573","unidade_01","2023-05-14 04:37:43","19.5","56"
"7574","unidade_01","2023-05-14 04:42:48","19.8","56"
"7575","unidade_01","2023-05-14 04:47:54","19.6","56"
"7576","unidade_01","2023-05-14 04:53:01","19.5","56"
"7577","unidade_01","2023-05-14 04:58:06","19.5","56"
"7578","unidade_01","2023-05-14 05:03:13","19.7","56"
"7579","unidade_01","2023-05-14 05:08:19","19.7","56"
"7580","unidade_01","2023-05-14 05:13:24","19.7","56"
"7581","unidade_01","2023-05-14 05:18:31","19.7","56"
"7582","unidade_01","2023-05-14 05:23:37","19.6","56"
"7583","unidade_01","2023-05-14 05:28:42","19.4","57"
"7584","unidade_01","2023-05-14 05:33:49","19.6","56"
"7585","unidade_01","2023-05-14 05:38:55","19.6","56"
"7586","unidade_01","2023-05-14 05:44:01","19.6","56"
"7587","unidade_01","2023-05-14 05:49:07","19.6","56"
"7588","unidade_01","2023-05-14 05:54:13","19.6","56"
"7589","unidade_01","2023-05-14 06:04:20","19.5","56"
"7590","unidade_01","2023-05-14 06:09:26","19.7","55"
"7591","unidade_01","2023-05-14 06:19:33","19.7","55"
"7592","unidade_01","2023-05-14 06:24:39","19.4","56"
"7593","unidade_01","2023-05-14 06:29:45","19.4","56"
"7594","unidade_01","2023-05-14 06:34:51","19.5","56"
"7595","unidade_01","2023-05-14 06:39:57","19.3","56"
"7596","unidade_01","2023-05-14 06:45:03","19.6","55"
"7597","unidade_01","2023-05-14 06:50:09","19.6","55"
"7598","unidade_01","2023-05-14 06:55:15","19.7","55"
"7599","unidade_01","2023-05-14 07:00:21","19.6","56"
"7600","unidade_01","2023-05-14 07:05:27","19.3","56"
"7601","unidade_01","2023-05-14 07:10:33","19.3","56"
"7602","unidade_01","2023-05-14 07:15:39","19.5","56"
"7603","unidade_01","2023-05-14 07:20:45","19.6","56"
"7604","unidade_01","2023-05-14 07:25:51","19.5","56"
"7605","unidade_01","2023-05-14 07:30:57","19.3","56"
"7606","unidade_01","2023-05-14 07:36:03","19.4","56"
"7607","unidade_01","2023-05-14 07:41:09","19","57"
"7608","unidade_01","2023-05-14 07:46:15","19.1","58"
"7609","unidade_01","2023-05-14 07:51:21","19.1","58"
"7610","unidade_01","2023-05-14 07:56:27","19","58"
"7611","unidade_01","2023-05-14 08:01:33","18.9","58"
"7612","unidade_01","2023-05-14 08:11:40","18.7","58"
"7613","unidade_01","2023-05-14 08:16:46","18.8","58"
"7614","unidade_01","2023-05-14 08:21:52","18.7","58"
"7615","unidade_01","2023-05-14 08:26:58","19","58"
"7616","unidade_01","2023-05-14 08:32:04","18.7","58"
"7617","unidade_01","2023-05-14 08:37:10","18.6","59"
"7618","unidade_01","2023-05-14 08:42:16","18.8","58"
"7619","unidade_01","2023-05-14 08:47:22","18.8","58"
"7620","unidade_01","2023-05-14 08:52:28","18.9","58"
"7621","unidade_01","2023-05-14 08:57:34","18.8","59"
"7622","unidade_01","2023-05-14 09:07:41","19.1","59"
"7623","unidade_01","2023-05-14 09:12:47","18.8","58"
"7624","unidade_01","2023-05-14 09:17:53","19","58"
"7625","unidade_01","2023-05-14 09:22:59","18.9","59"
"7626","unidade_01","2023-05-14 09:28:05","19.1","58"
"7627","unidade_01","2023-05-14 09:33:11","19","58"
"7628","unidade_01","2023-05-14 09:38:17","19.2","58"
"7629","unidade_01","2023-05-14 09:43:23","19","58"
"7630","unidade_01","2023-05-14 09:48:29","19.1","58"
"7631","unidade_01","2023-05-14 09:53:35","19.2","58"
"7632","unidade_01","2023-05-14 10:03:42","19.1","59"
"7633","unidade_01","2023-05-14 10:13:49","18.8","58"
"7634","unidade_01","2023-05-14 10:18:55","19","58"
"7635","unidade_01","2023-05-14 10:24:01","19.2","58"
"7636","unidade_01","2023-05-14 10:29:07","19.3","57"
"7637","unidade_01","2023-05-14 10:34:13","19.3","58"
"7638","unidade_01","2023-05-14 10:39:19","19.4","58"
"7639","unidade_01","2023-05-14 10:44:25","19.3","58"
"7640","unidade_01","2023-05-14 10:49:31","19.4","58"
"7641","unidade_01","2023-05-14 10:59:43","19.4","57"
"7642","unidade_01","2023-05-14 11:04:49","19.4","58"
"7643","unidade_01","2023-05-14 11:09:55","19.5","57"
"7644","unidade_01","2023-05-14 11:15:01","19.6","57"
"7645","unidade_01","2023-05-14 11:25:13","19.8","56"
"7646","unidade_01","2023-05-14 11:30:19","19.8","56"
"7647","unidade_01","2023-05-14 11:45:37","19.9","56"
"7648","unidade_01","2023-05-14 11:50:43","19.9","56"
"7649","unidade_01","2023-05-14 11:55:49","20","56"
"7650","unidade_01","2023-05-14 12:00:55","20","55"
"7651","unidade_01","2023-05-14 12:06:01","20","54"
"7652","unidade_01","2023-05-14 12:11:07","20.1","52"
"7653","unidade_01","2023-05-14 12:16:13","20.1","52"
"7654","unidade_01","2023-05-14 12:26:25","20.2","55"
"7655","unidade_01","2023-05-14 12:36:37","19.9","51"
"7656","unidade_01","2023-05-14 12:41:43","20.2","52"
"7657","unidade_01","2023-05-14 12:51:55","20.2","55"
"7658","unidade_01","2023-05-14 12:57:01","20.4","53"
"7659","unidade_01","2023-05-14 13:02:07","20.4","57"
"7660","unidade_01","2023-05-14 13:07:13","20.3","52"
"7661","unidade_01","2023-05-14 13:12:19","20.1","47"
"7662","unidade_01","2023-05-14 13:17:25","20.3","48"
"7663","unidade_01","2023-05-14 13:22:32","20.3","48"
"7664","unidade_01","2023-05-14 13:27:37","20.4","50"
"7665","unidade_01","2023-05-14 13:32:43","20.4","50"
"7666","unidade_01","2023-05-14 13:37:49","20.5","49"
"7667","unidade_01","2023-05-14 13:42:55","20.6","48"
"7668","unidade_01","2023-05-14 13:48:01","20.6","47"
"7669","unidade_01","2023-05-14 13:53:07","20.7","48"
"7670","unidade_01","2023-05-14 13:58:13","20.7","49"
"7671","unidade_01","2023-05-14 14:03:19","20.6","48"
"7672","unidade_01","2023-05-14 14:13:31","21","48"
"7673","unidade_01","2023-05-14 14:28:49","21","49"
"7674","unidade_01","2023-05-14 14:33:55","21","48"
"7675","unidade_01","2023-05-14 14:44:07","21.1","48"
"7676","unidade_01","2023-05-14 14:49:13","21","48"
"7677","unidade_01","2023-05-14 14:54:18","21.1","48"
"7678","unidade_01","2023-05-14 14:59:25","21.2","46"
"7679","unidade_01","2023-05-14 15:09:37","21.3","46"
"7680","unidade_01","2023-05-14 15:14:43","21.4","46"
"7681","unidade_01","2023-05-14 15:19:49","21.4","46"
"7682","unidade_01","2023-05-14 15:24:55","21.4","47"
"7683","unidade_01","2023-05-14 15:30:01","21.5","47"
"7684","unidade_01","2023-05-14 15:35:07","21.4","47"
"7685","unidade_01","2023-05-14 15:40:13","21.6","46"
"7686","unidade_01","2023-05-14 16:05:43","21.5","46"
"7687","unidade_01","2023-05-14 16:10:49","21.6","47"
"7688","unidade_01","2023-05-14 16:26:07","21.8","46"
"7689","unidade_01","2023-05-14 16:31:13","21.5","46"
"7690","unidade_01","2023-05-14 16:36:19","21.5","46"
"7691","unidade_01","2023-05-14 16:41:25","21.6","47"
"7692","unidade_01","2023-05-14 16:46:31","21.7","47"
"7693","unidade_01","2023-05-14 16:51:37","21.7","48"
"7694","unidade_01","2023-05-14 16:56:43","21.8","47"
"7695","unidade_01","2023-05-14 17:01:49","21.8","47"
"7696","unidade_01","2023-05-14 17:06:55","21.7","47"
"7697","unidade_01","2023-05-14 17:12:01","21.7","47"
"7698","unidade_01","2023-05-14 17:17:07","21.9","47"
"7699","unidade_01","2023-05-14 17:22:13","21.8","47"
"7700","unidade_01","2023-05-14 17:27:19","21.6","47"
"7701","unidade_01","2023-05-14 17:37:26","21.6","48"
"7702","unidade_01","2023-05-14 17:47:33","21.5","48"
"7703","unidade_01","2023-05-14 17:57:39","21.5","48"
"7704","unidade_01","2023-05-14 18:02:46","21.3","49"
"7705","unidade_01","2023-05-14 18:07:52","21.3","48"
"7706","unidade_01","2023-05-14 18:12:58","21.3","48"
"7707","unidade_01","2023-05-14 18:23:05","21.1","48"
"7708","unidade_01","2023-05-14 18:28:11","21.2","48"
"7709","unidade_01","2023-05-14 18:33:18","21.1","49"
"7710","unidade_01","2023-05-14 18:38:23","21.1","50"
"7711","unidade_01","2023-05-14 18:43:29","20.9","51"
"7712","unidade_01","2023-05-14 18:48:35","20.8","51"
"7713","unidade_01","2023-05-14 18:58:47","20.8","52"
"7714","unidade_01","2023-05-14 19:03:53","20.9","51"
"7715","unidade_01","2023-05-14 19:08:59","20.8","51"
"7716","unidade_01","2023-05-14 19:14:05","21","51"
"7717","unidade_01","2023-05-14 19:19:11","20.9","51"
"7718","unidade_01","2023-05-14 19:24:17","21","50"
"7719","unidade_01","2023-05-14 19:29:23","21","50"
"7720","unidade_01","2023-05-14 19:34:29","21.1","50"
"7721","unidade_01","2023-05-14 19:39:35","21.2","50"
"7722","unidade_01","2023-05-14 19:44:41","21.3","50"
"7723","unidade_01","2023-05-14 19:49:47","21.4","50"
"7724","unidade_01","2023-05-14 19:54:53","21.4","49"
"7725","unidade_01","2023-05-14 19:59:59","21.4","49"
"7726","unidade_01","2023-05-14 20:05:05","21.4","48"
"7727","unidade_01","2023-05-14 20:10:11","21.3","48"
"7728","unidade_01","2023-05-14 20:15:17","21.3","49"
"7729","unidade_01","2023-05-14 20:20:23","21.4","49"
"7730","unidade_01","2023-05-14 20:25:29","21.3","49"
"7731","unidade_01","2023-05-14 20:30:35","21.3","48"
"7732","unidade_01","2023-05-14 20:35:41","21.4","48"
"7733","unidade_01","2023-05-14 20:40:47","21.4","48"
"7734","unidade_01","2023-05-14 20:45:53","21.5","48"
"7735","unidade_01","2023-05-14 20:50:59","21.5","48"
"7736","unidade_01","2023-05-14 20:56:04","21.4","49"
"7737","unidade_01","2023-05-14 21:01:11","21.4","49"
"7738","unidade_01","2023-05-14 21:06:17","21.4","49"
"7739","unidade_01","2023-05-14 21:11:23","21.3","47"
"7740","unidade_01","2023-05-14 21:16:29","21.3","47"
"7741","unidade_01","2023-05-14 21:21:35","21.3","47"
"7742","unidade_01","2023-05-14 21:26:41","21.3","48"
"7743","unidade_01","2023-05-14 21:31:47","21.4","48"
"7744","unidade_01","2023-05-14 21:41:59","21.6","49"
"7745","unidade_01","2023-05-14 21:47:05","21.5","48"
"7746","unidade_01","2023-05-14 21:52:11","21.5","48"
"7747","unidade_01","2023-05-14 21:57:17","21.5","49"
"7748","unidade_01","2023-05-14 22:02:23","21.5","49"
"7749","unidade_01","2023-05-14 22:07:29","21.4","48"
"7750","unidade_01","2023-05-14 22:12:35","21.3","47"
"7751","unidade_01","2023-05-14 22:17:41","21.1","48"
"7752","unidade_01","2023-05-14 22:22:47","21.2","48"
"7753","unidade_01","2023-05-14 22:32:59","21.3","47"
"7754","unidade_01","2023-05-14 22:38:05","21.4","47"
"7755","unidade_01","2023-05-14 22:43:11","21.3","47"
"7756","unidade_01","2023-05-14 22:48:17","21.4","47"
"7757","unidade_01","2023-05-14 22:53:23","21.3","46"
"7758","unidade_01","2023-05-14 22:58:29","21.1","46"
"7759","unidade_01","2023-05-14 23:03:35","21","47"
"7760","unidade_01","2023-05-14 23:13:47","20.9","46"
"7761","unidade_01","2023-05-14 23:18:53","20.9","47"
"7762","unidade_01","2023-05-14 23:23:59","20.6","46"
"7763","unidade_01","2023-05-14 23:29:05","20.6","46"
"7764","unidade_01","2023-05-14 23:34:11","20.6","47"
"7765","unidade_01","2023-05-14 23:39:17","20.7","47"
"7766","unidade_01","2023-05-14 23:44:23","20.8","47"
"7767","unidade_01","2023-05-14 23:49:29","20.9","48"
"7768","unidade_01","2023-05-14 23:54:35","20.9","47"
"7769","unidade_01","2023-05-14 23:59:41","21","48"
"7770","unidade_01","2023-05-15 00:04:47","20.9","48"
"7771","unidade_01","2023-05-15 00:09:53","20.8","48"
"7772","unidade_01","2023-05-15 00:14:59","21.1","48"
"7773","unidade_01","2023-05-15 00:20:05","20.9","48"
"7774","unidade_01","2023-05-15 00:30:12","21.1","48"
"7775","unidade_01","2023-05-15 00:35:18","21.2","48"
"7776","unidade_01","2023-05-15 00:40:24","20.8","48"
"7777","unidade_01","2023-05-15 00:45:30","20.7","48"
"7778","unidade_01","2023-05-15 00:50:36","20.7","48"
"7779","unidade_01","2023-05-15 00:55:42","20.7","48"
"7780","unidade_01","2023-05-15 01:00:48","20.6","48"
"7781","unidade_01","2023-05-15 01:05:54","20.7","48"
"7782","unidade_01","2023-05-15 01:16:06","20.6","49"
"7783","unidade_01","2023-05-15 01:21:12","20.6","49"
"7784","unidade_01","2023-05-15 01:26:18","20.6","49"
"7785","unidade_01","2023-05-15 01:31:24","20.5","49"
"7786","unidade_01","2023-05-15 01:41:36","20.4","50"
"7787","unidade_01","2023-05-15 01:46:42","20.4","50"
"7788","unidade_01","2023-05-15 01:51:48","20.4","49"
"7789","unidade_01","2023-05-15 01:56:54","20.5","49"
"7790","unidade_01","2023-05-15 02:02:00","20.4","49"
"7791","unidade_01","2023-05-15 02:07:06","20.4","50"
"7792","unidade_01","2023-05-15 02:12:12","20.4","50"
"7793","unidade_01","2023-05-15 02:17:18","20.4","50"
"7794","unidade_01","2023-05-15 02:27:30","20.4","50"
"7795","unidade_01","2023-05-15 02:32:36","20.4","50"
"7796","unidade_01","2023-05-15 02:37:42","20.3","50"
"7797","unidade_01","2023-05-15 02:42:48","20.3","50"
"7798","unidade_01","2023-05-15 02:47:54","20.2","50"
"7799","unidade_01","2023-05-15 02:53:00","20.3","50"
"7800","unidade_01","2023-05-15 02:58:06","20.3","50"
"7801","unidade_01","2023-05-15 03:03:12","20.3","51"
"7802","unidade_01","2023-05-15 03:08:18","20.3","50"
"7803","unidade_01","2023-05-15 03:13:24","20.2","50"
"7804","unidade_01","2023-05-15 03:18:30","20.2","50"
"7805","unidade_01","2023-05-15 03:23:37","20.2","50"
"7806","unidade_01","2023-05-15 03:28:42","20.1","51"
"7807","unidade_01","2023-05-15 03:33:48","20.2","51"
"7808","unidade_01","2023-05-15 03:38:55","20.2","51"
"7809","unidade_01","2023-05-15 03:44:00","20.1","51"
"7810","unidade_01","2023-05-15 03:49:06","20.1","51"
"7811","unidade_01","2023-05-15 03:54:13","20.1","51"
"7812","unidade_01","2023-05-15 03:59:18","20.1","51"
"7813","unidade_01","2023-05-15 04:04:24","20.1","51"
"7814","unidade_01","2023-05-15 04:14:36","20","51"
"7815","unidade_01","2023-05-15 04:19:42","20","51"
"7816","unidade_01","2023-05-15 04:24:48","20","51"
"7817","unidade_01","2023-05-15 04:29:54","19.9","51"
"7818","unidade_01","2023-05-15 04:35:01","19.9","51"
"7819","unidade_01","2023-05-15 04:40:06","19.9","51"
"7820","unidade_01","2023-05-15 04:50:18","19.9","51"
"7821","unidade_01","2023-05-15 04:55:25","19.9","52"
"7822","unidade_01","2023-05-15 05:00:30","19.9","52"
"7823","unidade_01","2023-05-15 05:10:42","19.9","52"
"7824","unidade_01","2023-05-15 05:20:55","19.9","52"
"7825","unidade_01","2023-05-15 05:26:00","19.8","52"
"7826","unidade_01","2023-05-15 05:31:06","19.8","52"
"7827","unidade_01","2023-05-15 05:36:12","19.8","52"
"7828","unidade_01","2023-05-15 05:41:19","19.7","52"
"7829","unidade_01","2023-05-15 06:01:28","19.7","53"
"7830","unidade_01","2023-05-15 06:06:33","19.7","53"
"7831","unidade_01","2023-05-15 06:11:39","19.7","53"
"7832","unidade_01","2023-05-15 06:16:45","19.7","53"
"7833","unidade_01","2023-05-15 06:21:51","19.7","53"
"7834","unidade_01","2023-05-15 06:26:57","19.7","53"
"7835","unidade_01","2023-05-15 06:32:03","19.7","53"
"7836","unidade_01","2023-05-15 06:52:13","19.6","52"
"7837","unidade_01","2023-05-15 06:57:19","19.6","52"
"7838","unidade_01","2023-05-15 07:02:25","19.6","53"
"7839","unidade_01","2023-05-15 07:07:31","19.6","53"
"7840","unidade_01","2023-05-15 07:12:36","19.6","52"
"7841","unidade_01","2023-05-15 07:17:43","19.6","52"
"7842","unidade_01","2023-05-15 07:33:01","19.8","52"
"7843","unidade_01","2023-05-15 07:38:07","19.8","52"
"7844","unidade_01","2023-05-15 07:43:13","19.7","51"
"7845","unidade_01","2023-05-15 07:53:20","19.7","51"
"7846","unidade_01","2023-05-15 07:58:26","19.6","51"
"7847","unidade_01","2023-05-15 08:03:32","19.6","51"
"7848","unidade_01","2023-05-15 08:13:39","19.8","51"
"7849","unidade_01","2023-05-15 08:43:55","19.8","51"
"7850","unidade_01","2023-05-15 09:04:04","19.9","50"
"7851","unidade_01","2023-05-15 09:09:10","19.9","51"
"7852","unidade_01","2023-05-15 09:29:19","19.8","52"
"7853","unidade_01","2023-05-15 09:34:25","19.9","53"
"7854","unidade_01","2023-05-15 09:39:31","19.8","54"
"7855","unidade_01","2023-05-15 09:54:44","20","53"
"7856","unidade_01","2023-05-15 09:59:50","20","53"
"7857","unidade_01","2023-05-15 10:04:56","20","53"
"7858","unidade_01","2023-05-15 10:10:02","20.1","53"
"7859","unidade_01","2023-05-15 10:20:14","20.1","53"
"7860","unidade_01","2023-05-15 10:30:21","20.2","53"
"7861","unidade_01","2023-05-15 10:40:33","20.3","51"
"7862","unidade_01","2023-05-15 10:50:45","20.3","51"
"7863","unidade_01","2023-05-15 11:21:21","20.4","50"
"7864","unidade_01","2023-05-15 11:26:27","20.4","49"
"7865","unidade_01","2023-05-15 11:31:33","20.3","49"
"7866","unidade_01","2023-05-15 11:46:51","20.3","48"
"7867","unidade_01","2023-05-15 11:51:57","20.5","48"
"7868","unidade_01","2023-05-15 12:07:15","20.5","48"
"7869","unidade_01","2023-05-15 12:12:21","20.5","49"
"7870","unidade_01","2023-05-15 12:17:27","20.5","48"
"7871","unidade_01","2023-05-15 12:22:33","20.6","48"
"7872","unidade_01","2023-05-15 12:27:39","20.5","47"
"7873","unidade_01","2023-05-15 12:53:08","20.9","46"
"7874","unidade_01","2023-05-15 12:58:15","20.7","47"
"7875","unidade_01","2023-05-15 13:03:21","20.9","47"
"7876","unidade_01","2023-05-15 13:08:27","20.9","46"
"7877","unidade_01","2023-05-15 13:33:57","20.7","47"
"7878","unidade_01","2023-05-15 13:39:03","20.7","47"
"7879","unidade_01","2023-05-15 13:44:09","20.8","47"
"7880","unidade_01","2023-05-15 13:49:15","20.9","47"
"7881","unidade_01","2023-05-15 14:24:57","21.1","47"
"7882","unidade_01","2023-05-15 14:30:03","21.1","47"
"7883","unidade_01","2023-05-15 14:35:09","21.1","47"
"7884","unidade_01","2023-05-15 14:40:15","21.2","43"
"7885","unidade_01","2023-05-15 14:45:21","21.1","47"
"7886","unidade_01","2023-05-15 14:50:27","21.2","47"
"7887","unidade_01","2023-05-15 14:55:33","21.2","49"
"7888","unidade_01","2023-05-15 15:05:45","21.4","49"
"7889","unidade_01","2023-05-15 15:10:51","21.4","48"
"7890","unidade_01","2023-05-15 15:15:57","21.4","48"
"7891","unidade_01","2023-05-15 15:21:03","21.4","48"
"7892","unidade_01","2023-05-15 15:26:09","21.5","48"
"7893","unidade_01","2023-05-15 15:41:27","21.5","48"
"7894","unidade_01","2023-05-15 15:51:39","21.6","48"
"7895","unidade_01","2023-05-15 16:01:51","21.7","48"
"7896","unidade_01","2023-05-15 16:22:10","21.9","48"
"7897","unidade_01","2023-05-15 16:27:16","21.8","48"
"7898","unidade_01","2023-05-15 16:37:28","21.9","48"
"7899","unidade_01","2023-05-15 16:57:52","21.9","49"
"7900","unidade_01","2023-05-15 17:08:04","21.9","49"
"7901","unidade_01","2023-05-15 17:18:11","21.9","49"
"7902","unidade_01","2023-05-15 17:23:17","21.8","48"
"7903","unidade_01","2023-05-15 17:28:23","21.6","47"
"7904","unidade_01","2023-05-15 17:33:29","21.8","48"
"7905","unidade_01","2023-05-15 17:38:35","21.8","46"
"7906","unidade_01","2023-05-15 17:48:47","21.8","47"
"7907","unidade_01","2023-05-15 18:04:05","21.9","46"
"7908","unidade_01","2023-05-15 18:09:11","21.9","46"
"7909","unidade_01","2023-05-15 18:14:17","21.9","46"
"7910","unidade_01","2023-05-15 18:19:23","21.9","47"
"7911","unidade_01","2023-05-15 18:29:30","21.9","47"
"7912","unidade_01","2023-05-15 18:44:38","21.7","47"
"7913","unidade_01","2023-05-15 18:49:44","21.7","48"
"7914","unidade_01","2023-05-15 18:54:50","21.7","48"
"7915","unidade_01","2023-05-15 19:04:57","21.8","48"
"7916","unidade_01","2023-05-15 19:10:03","21.7","48"
"7917","unidade_01","2023-05-15 19:15:09","21.6","48"
"7918","unidade_01","2023-05-15 19:20:15","21.6","47"
"7919","unidade_01","2023-05-15 19:25:21","21.6","47"
"7920","unidade_01","2023-05-15 19:30:27","21.6","47"
"7921","unidade_01","2023-05-15 19:35:33","21.5","48"
"7922","unidade_01","2023-05-15 19:40:39","21.6","47"
"7923","unidade_01","2023-05-15 19:45:45","21.3","43"
"7924","unidade_01","2023-05-15 20:16:11","21.5","48"
"7925","unidade_01","2023-05-15 20:21:17","21.5","48"
"7926","unidade_01","2023-05-15 20:31:29","21.5","48"
"7927","unidade_01","2023-05-15 20:41:36","21.5","48"
"7928","unidade_01","2023-05-15 20:46:42","21.5","48"
"7929","unidade_01","2023-05-15 20:51:48","21.5","48"
"7930","unidade_01","2023-05-15 20:56:54","21.4","48"
"7931","unidade_01","2023-05-15 21:02:00","21.4","48"
"7932","unidade_01","2023-05-15 21:07:06","21.4","48"
"7933","unidade_01","2023-05-15 21:12:12","21.3","48"
"7934","unidade_01","2023-05-15 21:22:24","21.3","49"
"7935","unidade_01","2023-05-15 21:27:30","21.3","49"
"7936","unidade_01","2023-05-15 21:32:36","21.2","49"
"7937","unidade_01","2023-05-15 21:37:42","21.2","49"
"7938","unidade_01","2023-05-15 21:42:48","21.2","48"
"7939","unidade_01","2023-05-15 21:47:54","21.3","48"
"7940","unidade_01","2023-05-15 21:53:00","21.2","48"
"7941","unidade_01","2023-05-15 21:58:06","21.1","46"
"7942","unidade_01","2023-05-15 22:03:12","21.2","47"
"7943","unidade_01","2023-05-15 22:18:30","21.2","42"
"7944","unidade_01","2023-05-15 22:23:36","21.1","42"
